-0.15941126796679714,2.357600646634351
1.790453747583797,0.215016055956698
0.49510361686278775,1.4627753498476297
-0.950800363892073,0.7235779150465693
-0.6531733702336057,0.4412520693805391
-0.6266242649426882,0.28265725816517967
-1.129362161060344,-0.989626481931393
2.0115610277706324,0.5394017191650372
-1.5863667169263587,0.9929376181350428
1.0627436580805552,-0.701542159005853
-0.9934773764684057,-1.3692170312662604
-1.4185001726001236,-1.201130689224031
-1.4604938422398845,0.2244602972475691
0.34075407083564757,0.6666350167021887
-2.245655668523114,-0.16795489017274287
-0.277097715701877,1.0856802365472915
0.03454261191050295,0.4594262409353239
0.3576507495022712,0.38165248997667434
1.0380789222326239,-1.2094362396376281
-0.5575887440359885,-0.7116267525177437
0.8127730556223312,-0.14435137465518477
1.4042653073880438,-0.1892486210400077
0.7216373131175737,0.5448501750821347
0.6023480500465579,-0.26172082429493776
-0.23015157188120258,0.1955655001945066
-0.7295071140203847,-0.5352115479903011
0.6409122442064349,2.2594058630113234
-1.4376573899460876,1.695686551520791
-0.2434414028148182,-0.6836673955019126
0.3709312955127976,0.3760905924916566
-0.6957220008703614,-0.6979695145075597
-0.22033415732929884,-1.2085267305407565
1.721934725784622,-0.5567454276388281
-0.9893078967761636,-0.24131946911352659
-0.12672328421583115,-1.9607535729364403
2.706865646626602,-1.2759010275101828
1.738942723895941,0.30617345167722665
0.5936566248218598,0.1744985120228171
-0.29739274595242465,-0.03637932822341938
-0.32587029400263684,0.8884056735815077
-1.3255168431542983,-0.636328049480737
-0.502585319575676,2.099147059272365
-0.4293778240376146,0.20653117863425577
0.4604245758607209,0.7401030391764404
-0.2692028514095992,0.5288964430218468
-0.1485154646712875,0.4118133118514187
0.6368122370995475,-1.7145481537346816
-0.33259566337736746,0.9433091007911575
1.5350983330780619,-0.7292776868788043
-0.0937593962309566,-0.17750615962571625
-0.584317225885258,-0.12991421404762618
1.2278635970081404,1.0484066786287443
0.04290331286806553,0.5954333290550092
1.9802543635585221,-0.08329060153434976
-0.7124932232182107,-0.20616392856370902
-0.6552591559277777,-0.625874598830668
-0.45045139679742674,0.20189034016330354
0.7318070928688534,0.10755622056107259
-0.7716727976866866,0.6948649086565339
-0.8272220612800951,1.3447471342402673
0.8934862916871749,1.7650007841056812
-0.9577834772124901,-0.2777752466570721
-0.0664701224355648,0.06875318426846702
0.6809722326315046,-0.7793611172524167
-0.7276137064860283,-0.09172479330297313
-2.365726975543337,0.5780063226758317
-1.0254283163245765,0.4865780167996002
1.8552644010425627,-0.6230872472032182
-0.1854970502409495,0.18337354960844235
-0.3268429637839087,0.3599636077895342
-1.855264544406508,-0.26051883809846593
1.5039752169760843,-0.4878995479093573
-1.8332417937756837,-0.04979412193340423
-0.008606472730433905,0.21127488561462815
-0.9759920571773738,-0.24116269608806204
0.554167593766373,-1.2042722225406581
0.44824347201479703,0.20339500775815667
-1.1171481267863164,-0.14292216386297896
-0.18646740157263172,0.5407516662525715
-1.283412534670021,0.5784854862525608
1.6711922579130039,-1.3030286624680953
0.8811538125386484,-0.7703321568478401
-0.5129495169526346,-0.5041510549896896
-1.6413270079998916,-1.1987685928027
-1.3348984454774773,-0.24692579791807254
-0.07543865533793953,-1.2241877094939044
-0.2934176621118822,-0.3585316626603815
1.3340323204729652,-1.0582651328591337
0.8565958352213152,0.38719451048413417
1.3360268612615136,-1.5721507558995726
1.007252739479008,-1.694925524239903
-1.0752886791939895,-1.120828103265916
0.7141459104002296,-0.2395208359984955
1.362199639476318,-0.45735987618803947
-0.16627737172738136,-0.052517005393168045
-0.3241245639469828,-1.6561224941369426
-0.303394516961026,1.5526156478475752
1.5856298506444715,0.48467035463190283
0.7818580087770446,0.7864720359237163
0.6726481339737643,0.7039137558381777
0.5206148935057227,-1.1413149478828164
0.14584467748087002,-0.6252008093319885
-1.5281691368614008,-1.2151914300844422
0.5247337804181745,0.7041303470924095
-1.262734554162785,-1.4616886161925144
-1.310675368809177,0.45090096086750403
-0.7709646015427029,-0.470762786600891
-0.10206474861720052,-0.40923871155309455
1.1233263469429142,2.472581359737541
-0.3279899344974014,0.9986436539371534
0.1661353685890398,1.3704140153234983
0.7172591638769449,-2.773442258987589
1.5927040499736365,-0.4264626479758955
-1.2035880152590879,0.03380344799926059
0.05715724416584898,-0.7868541176690205
0.311963439908515,-0.20566719886328605
-1.8020558461347602,-0.3940811626627696
1.9238928321354563,-1.2636849662791536
0.4347742714910112,-0.040174119028855794
-1.7511585959573688,-1.5545661162213968
-1.3712583022830613,-0.5618093997539565
-0.15469207224306467,-0.7267725138151401
-0.47900853853468384,0.42984762130729554
-0.7423770458088045,-0.5016029104393602
-1.1561678344493191,1.3584786710285621
0.841041327366438,1.3490931165220015
-0.3495600153280817,0.6163877438930442
-2.514246412543537,-0.07078649643189126
-2.2229350154413186,-0.18984791745350268
-0.07344410955396125,0.5448951473951746
1.7058438147994366,-1.2764249385866109
1.8884235807327983,-0.752125524581232
0.8020835858621331,1.023166072818497
-1.0035824276169867,0.01970878262386512
-1.2701344355350241,1.577898653544011
0.745223367871219,-0.3380856308781033
1.3413120049347054,-0.8304699149826836
-1.0802578775206295,-0.035189468164444106
-0.5016702499027532,0.5812163733398981
0.2561203839193479,-1.4346726447833493
-0.6071000235413089,0.6953467583468308
-0.24152491534512235,-0.22086487255296963
-1.8312262460751505,0.1569789335146001
-1.7028445790065228,-0.4061889699866213
0.5362417191673894,0.9403590092959452
-0.15534398983280567,0.09700987914922225
-0.8245833428994992,0.30082242311667406
0.22440237262608162,0.25205936282595487
0.580975166886818,0.5588917247211734
0.411498047700185,-1.373179279433839
0.014410834350774388,-0.021650139434745218
-2.203091715207246,-0.8178320249058676
1.0899564552803993,1.109499305841611
-0.9115125143639448,1.2600975159725423
0.9677746413951845,-0.6643792707179333
-0.4767841916914317,0.7480538153367432
0.0627493358695059,1.1983434592966458
-0.6908911983451224,-0.3160872476869762
-0.10178834685655715,1.8273815811048935
-0.6918930804655729,0.5679705438196826
0.7968230815523955,1.9477485881315761
0.0859654793110069,0.9851360485431686
-0.6840777957289006,0.6235149778112554
-1.2394247364389148,-0.3718256732784907
0.23741131820982542,1.9681110181963575
1.4675007159840627,-0.8075770456897557
0.23892443486166165,-2.556298284464737
1.2645157331832253,-0.181452827515027
-0.08793068261317984,-0.09673694548150569
-0.00090887078949865,0.7821511834178967
-0.12972778836676724,1.6753617164848031
1.7081536802428627,-0.6650915227977977
1.8419833099402618,-0.07933019371765097
2.561719556433149,-0.8459976689226789
0.18810000728089568,-0.8953233618493458
0.3148242698277174,1.320352997281783
-1.3989049485383989,0.7231490578867396
-0.19102818973461805,0.7249882233826288
-0.5973651279550273,0.9000962371613203
2.0515583549941527,1.5866426756491918
0.33824217120905137,1.0450471751645414
0.5196076770728203,-0.6301746357838334
-0.9363167318654014,0.248050724381572
-0.6315612676435466,0.7423419416947395
-2.1567295214911506,-1.7879935073520015
-1.1257536267837849,-1.7318058931296596
0.8539517800532769,-0.9062778899102536
1.3000480423975775,-0.21630894611863205
-0.5269531920938162,0.14602779979845978
-1.0263996886577293,-0.8173618784998307
-0.08463549550044591,-0.25169363291825386
0.14923090450741439,1.770458912734769
-1.5338743124578733,-0.43981891485951197
-0.20960987553893057,1.401992294086169
2.118750745278657,-1.2468617942100853
-0.4226957556649439,1.6254662781626896
-0.25781993477416093,1.2099060620035114
-0.7984780124067571,0.6095926818529163
2.7038310462086343,0.5172373762442801
-0.24756343403074227,0.47820090080172506
0.17248798401573545,0.4480647297224696
0.634918616203218,0.0939014961435666
-1.1721157676312801,-0.579560770612198
-1.0619523944723765,-0.5555173072179593
-1.0495341041759676,-1.8975874180665062
-0.22445037438623366,0.07284305401540102
-0.9968454606304245,-1.0379778513595863
-0.1644342451328882,0.9924939123108021
-0.32738477413755085,0.9699631608231146
-1.0035609857585324,1.0596299467170323
0.03621513914372284,0.9174352073609646
0.22703210128450507,-0.3876748948865592
0.23264753020326737,0.31732868270460285
1.6913525530830018,0.06457781679486721
-2.000434589291976,0.8696831243264677
-0.9097058525089995,-2.3182974521126654
0.7861055741198776,0.7461150004630344
-0.13540164152867365,0.5191949366456138
-0.2104933404220531,0.28104672077391696
0.7568819231435601,-1.8472885385516535
0.019013690050260074,-0.13121794838862288
-1.8663114531404341,0.734788829181114
0.6159169806238682,0.2212419636682557
-0.8960712965098441,-1.1708882328975518
-0.024012363217835918,-0.7615392508652549
0.314650270149605,-0.32839989120631946
-3.1307628399037544,0.08921312504095492
-1.007424088638667,0.8753410730601625
1.26237366957544,-1.2757683146600325
0.1730287177184752,-1.3481952963376451
-2.2785384724899402,0.3807541083513086
-1.4110315657915067,1.68474696802669
1.1940446668714413,-0.06942309259975682
0.4474875393561765,1.618793243790407
0.9490914748016592,0.03799054251488176
0.40966611981407597,1.1414268420003428
0.6106946385887628,-0.30958765339797684
0.6992516601472778,0.2840362681546998
0.612030091533032,1.2530555929013425
0.6539761443186756,2.185613945084755
0.5924770486043256,2.1584767405970577
0.2562726237811087,0.8544664850613326
-0.5336001936846672,0.01686019329444033
0.3543597437884003,1.1448263080843384
-1.9135223172052254,0.3411411359512865
-0.5565027878135915,0.7694438185771728
-1.2462381538809515,0.6843648690136659
1.7170442098174319,0.7484022012724001
-0.18172359344501374,-0.42016484508693475
1.2182613909260986,0.5147077794738409
0.08647829461963936,0.7302635646521644
1.0413215848178428,-1.5419273485613558
-0.7618875637153828,-1.229232843826599
0.7402868601825873,0.2906213651430041
0.6171042456370517,-0.30891418016680444
0.04133380410267281,0.9692671287835981
-1.0759656501004193,-1.1342210248589193
0.22728784920372458,-1.0170394585668427
2.561574343488164,-0.27952119489718147
1.1253765871954415,-0.5630047483127141
1.2845611658091642,-0.6913674592610778
-0.08856152374390582,-0.4293015362443424
-0.5902002618093755,0.31242257802412393
-0.3506071972367787,0.5527129326138409
-0.26273288002057926,-0.9790589713222265
-1.144786073602747,0.14519322095935921
-1.8703615780202647,0.26416172016125095
-0.9707106927772908,-1.2233573149367225
-0.3714450848692941,-1.427197261572461
0.9811148992930615,1.1679383106299668
0.1705996790118756,-1.0472486122563824
-0.1750299202866557,1.1173161658161554
0.10706731857172237,-0.16246221515536988
0.38758939552774896,0.2278547750203164
-0.36477216931730805,-0.4709678371188247
-0.4115375240834042,0.019923071563281124
0.5876459806835809,1.4454251462588472
0.1558859937074053,-1.8621870491502466
-0.2715212377826371,0.10352322077980762
0.40038508580594,-1.169237915127688
0.3835911172138746,0.14332594252242353
0.3596604374244364,0.6743498489873029
-1.3028890326668023,1.6608614654995801
-0.28758088740101173,-0.49057841588045786
3.197321490424525,0.7714906018140684
0.43682975301274435,-0.7608076293216495
-0.4589999098555812,-0.07912277283715055
-0.5747061217663219,-1.3980548559924235
-0.4390804700057761,2.7670439213636717
-0.4210244609032062,-1.5714999432162127
-0.0969230762078081,-1.1105409618316253
-0.6796028089249039,-0.30393674326634673
1.5212731741903969,-1.1119269853935303
-0.9389631875975277,-0.9901378189464423
-0.1443445713432942,-0.4180985053347193
0.09940034008441356,-2.0396339844427365
-0.04719210742040341,1.2092674729847748
-0.07147664531313776,0.2922652976660243
0.041844774680280035,-0.315493649150966
0.596040659629422,-0.3675448599553124
-0.6857720553854655,-0.16807514637552193
2.2701255006297747,-0.34058907787401865
-0.8483763231751534,-0.44031497983423884
-2.198227851359156,-0.10421554132778084
-1.3784531689399948,-0.2598633146317408
-0.5377674463786491,-0.8745048963532778
0.09893269187517434,2.2317804151166816
0.19416932312571206,0.07306772365423458
-0.5587921230537345,0.05616705013435613
-1.3501759464612682,-0.41032744933979537
2.3791750025938994,-0.23784611912966983
1.7675842283335141,-0.03414237837851072
-2.526038654763649,0.5360971232625021
-0.5449353334196023,0.1341453171642017
-1.9949924208420124,-0.911159542894507
0.2163287022963764,-0.2566215455362088
1.4018799225670295,0.09183056736302495
-0.312247475799176,-0.1439971223584281
-0.44611768689456466,-0.615055460432765
0.3858094507565427,-1.3747720097976253
-1.3532875854613475,-0.022304190894802074
1.1810137364335571,0.49587529470415975
-1.4524866940432593,0.4910594994776144
